Target,Target type,Authority Score,Backlinks,Domains,IPs,Follow links,Nofollow links,Text links,Image links,Form links,Frame links,Visits
whoknewnews.com,root_domain,4,1125,453,252,765,360,796,329,0,1,0
business-edge.net,root_domain,2,668,148,186,317,351,657,5,0,0,0
adgregate.com,root_domain,5,749,204,192,334,415,741,7,1,0,0
welcometooursite.net,root_domain,2,2164,200,272,2144,20,2165,0,0,0,0
ameanet.org,root_domain,4,2215,291,268,811,1409,2193,26,0,0,0
childrens-voices.org,root_domain,5,225,126,129,201,24,221,0,3,0,0
car-videos.com,root_domain,3,2944,387,364,1944,1001,2932,15,0,0,0
bashouan.com,root_domain,5,2365,395,394,1939,423,2340,20,0,0,0
daftargameonline.net,root_domain,2,6348,435,463,394,5975,6308,61,0,0,0
wellybans.com,root_domain,11,15452,1973,2032,14253,1190,15516,5,0,35,644
croqanime.org,root_domain,4,794,111,123,754,41,788,6,0,0,0
varietyhits.com,root_domain,2,1691,201,258,314,1380,1693,1,0,0,0
elbaalabama.net,root_domain,6,16409,905,899,15832,582,16065,207,0,0,0
cycle-lodge.com,root_domain,21,403,133,142,367,36,354,49,0,0,0
pcbrandon.com,root_domain,2,11053,1346,1424,1367,9661,10531,510,0,2,0
gulf-shores-alabama.net,root_domain,3,544,234,158,455,90,410,135,0,0,0
durag-zone.com,root_domain,2,743,162,154,685,58,112,634,0,0,0
porcelain-industries.com,root_domain,4,173,119,131,129,44,166,6,0,0,0
zhubidubi.com,root_domain,2,7723,1458,1548,1313,6432,7514,233,0,1,0
oursalsasoul.com,root_domain,11,921,397,410,838,83,434,491,0,2,0
mysoulliberation.com,root_domain,4,1047,135,180,297,748,1022,15,0,0,0
wmpmagazine.com,root_domain,4,582,115,127,560,22,583,11,0,0,0
famiar.com,root_domain,4,10797,467,452,10052,748,10728,59,0,10,82
vani-dutt.com,root_domain,5,10051,191,206,9631,415,10034,32,0,1,0
cyberbike-thegame.com,root_domain,4,393,119,133,128,265,393,0,0,0,0
pizzadoughnais.com,root_domain,3,255,95,97,239,16,186,69,0,0,0
win-in-sports.com,root_domain,6,2237,231,236,2187,50,535,1700,0,3,0
luckydays88.com,root_domain,2,791,302,133,403,387,772,20,0,0,0
gdworkinggroup.org,root_domain,5,542,158,171,477,65,507,34,0,1,0
harmonymusiccenter.com,root_domain,2,19047,685,723,14697,4407,19067,4,0,0,0
almeriaencorto.net,root_domain,3,206,108,102,185,21,206,1,0,0,0
w88vnmobile.com,root_domain,7,9442,1235,1205,7329,2141,9059,191,0,0,0
sbpleaders.org,root_domain,4,95,90,84,81,14,94,1,0,0,0
zhuishubang.com,root_domain,2,3455,269,368,3303,154,3480,22,0,0,108
amadershomoy.biz,root_domain,4,29370,211,232,29224,155,29205,114,0,2,0
aubreysatticco.com,root_domain,2,189,139,127,116,74,160,29,0,0,0
atsenko.com,root_domain,5,1244,145,194,1103,141,1191,49,0,0,0
yubari-hankachi.com,root_domain,5,504,302,300,326,178,488,16,0,0,0
causecafe.net,root_domain,4,360,119,127,116,244,354,6,0,0,0
quarterbk.com,root_domain,5,197,145,138,131,66,166,31,0,0,0
andyfairhurstart.com,root_domain,6,1102,287,306,805,298,1044,60,0,0,0
laststagewest.net,root_domain,3,565,204,174,450,116,464,91,0,0,0
